file_name	city	subtype	uuid	reportRating	Confidence	Reliability	Location (x)	Location (y)	pubmilis	roadTypeNumber	Road Type
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.10.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	0	6	-76.282475	36.885645	1506541960956	7	Secondary
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.10.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cbb37a0e-7502-3478-b41d-4cdac50ab0be	4	0	5	-76.29231	36.856933	1506542788048	7	Secondary
/home/jeff/Documents/research/waze_proj/data/27.09.2017.14.19.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b9af04e5-c5da-3aa6-b078-88107837bace	2	0	5	-76.282237	36.885062	1506534764687	1	Streets
/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.24.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cecc2c55-496d-383d-80af-a819d50e3aaf	2	0	5	-76.191161	36.928071	1507931751250	6	Primary
/home/jeff/Documents/research/waze_proj/data/31.08.2017.16.51.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bcb7865f-f686-3ff7-9ef9-c639e4f3c92d	4	0	5	-76.288085	36.966896	1504211024256	6	Primary
/home/jeff/Documents/research/waze_proj/data/27.09.2017.17.02.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	5	10	-76.282475	36.885645	1506541960956	7	Secondary
/home/jeff/Documents/research/waze_proj/data/29.10.2017.17.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	36f6dad5-202c-3387-93bf-4d4e5098f851	5	0	6	-76.304148	36.891593	1509310093864	6	Primary
/home/jeff/Documents/research/waze_proj/data/15.08.2017.18.13.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3556dbd3-696e-3028-a6dc-af27ba17cde2	5	5	10	-76.283266	36.884569	1502830309305	7	Secondary
/home/jeff/Documents/research/waze_proj/data/09.12.2017.16.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	eef1d053-3b73-3563-812c-03c24ff192b5	3	0	5	-76.283648	36.883767	1512852207386	7	Secondary
/home/jeff/Documents/research/waze_proj/data/23.01.2018.08.31.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	1d3ed542-99d7-3132-b86b-b6fc0fd3070e	2	0	5	-76.287776	36.967171	1516713395970	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.10.2017.14.20.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2a4a18e7-e67d-364d-bb48-ad42ade76d9f	1	1	7	-76.304071	36.891351	1509299345258	6	Primary
/home/jeff/Documents/research/waze_proj/data/26.09.2017.18.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b8eec297-fd5c-345d-9c55-a30cd7956b05	2	0	5	-76.308983	36.941881	1506463607346	1	Streets
/home/jeff/Documents/research/waze_proj/data/30.08.2017.18.50.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f0e1348c-2871-3e14-9d9a-d83e42044b65	5	0	6	-76.283393	36.884304	1504132024949	7	Secondary
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.22.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b142c072-acb2-361a-a0e9-873f9236df8f	4	0	5	-76.291332	36.85651	1506542832774	2	Primary Street
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.22.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	2	9	-76.282475	36.885645	1506541960956	7	Secondary
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.22.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cbb37a0e-7502-3478-b41d-4cdac50ab0be	4	0	5	-76.29231	36.856933	1506542788048	7	Secondary
/home/jeff/Documents/research/waze_proj/data/12.10.2017.07.45.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	27b7baba-27b9-3206-9101-f703dadd4016	3	0	7	-76.256326	36.957729	1507807007265	1	Streets
/home/jeff/Documents/research/waze_proj/data/09.11.2017.09.22.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3ba3084f-911c-3307-add1-8458cb5f0254	3	0	5	-76.193179	36.877105	1510237223096	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.51.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7a7209e1-d83f-3319-9a7d-8caaac3b56da	4	1	8	-76.282481	36.885638	1507926753076	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.51.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e900c3af-e85a-3cf4-89ba-14a5901ff16c	2	0	5	-76.261671	36.95919	1507927418685	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.51.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6214c052-a448-39fc-b262-d2cbdb96097e	5	0	6	-76.303612	36.900674	1507927213137	6	Primary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.51.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	4acb2509-c18c-3bd0-8678-e35d4f40a9a4	5	1	7	-76.303026	36.897715	1507927260405	6	Primary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.16.51.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	26f638b7-1b5b-3a2f-80ed-c50d3dd8d0b9	2	0	5	-76.302967	36.896448	1507927586156	6	Primary
/home/jeff/Documents/research/waze_proj/data/08.12.2017.15.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bd749b78-533a-323b-a858-027e88135e7d	3	0	5	-76.212413	36.879382	1512763646978	6	Primary
/home/jeff/Documents/research/waze_proj/data/17.08.2017.17.48.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	01058d19-5ab6-37f7-962c-d0963dd800c8	5	0	5	-76.282965	36.885026	1503006160154	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.07.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bc07569f-fabe-3f9a-9be7-c9e4dba290f1	2	0	6	-76.283637	36.883791	1507891991468	7	Secondary
/home/jeff/Documents/research/waze_proj/data/15.08.2017.18.04.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2f6a8bd3-b581-3ab0-aea1-0d634d554f32	1	0	5	-76.244448	36.944565	1502833198637
/home/jeff/Documents/research/waze_proj/data/15.08.2017.18.04.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3556dbd3-696e-3028-a6dc-af27ba17cde2	5	4	10	-76.283266	36.884569	1502830309305	7	Secondary
/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.07.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a62ac878-5545-3ed0-be60-6fabf25a06f3	3	0	5	-76.292608	36.85808	1510160799586
/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.07.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6c52d37f-f7d4-39c9-8e69-c618f4639994	2	1	8	-76.302821	36.896832	1510159655516	6	Primary
/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.07.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a799f534-a30b-34a3-a43d-a3cc24a3741c	2	0	6	-76.303436	36.900695	1510159678417	6	Primary
/home/jeff/Documents/research/waze_proj/data/01.02.2018.22.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	4ad11f76-f758-3bc5-a870-204e7fe174c6	1	0	6	-76.213764	36.881823	1517542314593	3	Freeways
/home/jeff/Documents/research/waze_proj/data/30.10.2017.19.33.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	42b8cb4b-56c4-3778-b107-7b686c2c29f1	0	0	5	-76.219398	36.897228	1509404548367	1	Streets
/home/jeff/Documents/research/waze_proj/data/08.10.2017.14.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a71e67b3-3022-3bb1-bf0c-c1b318f0121c	3	0	5	-76.317675	36.92699	1507487595351	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.01.2018.15.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6b40a424-4108-32b9-ab8a-4e4f7e4f08e9	5	0	5	-76.271578	36.919496	1517257650436	4	Ramps
/home/jeff/Documents/research/waze_proj/data/02.09.2017.06.12.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c5936344-c326-36a4-a161-24863ddb4b63	3	-1	7	-76.245843	36.845938	1504342235284	3	Freeways
/home/jeff/Documents/research/waze_proj/data/13.10.2017.19.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f32f1a08-bd4f-3ccb-983a-74a845bfbffd	4	0	5	-76.293677	36.855284	1507936293169
/home/jeff/Documents/research/waze_proj/data/23.01.2018.08.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	1d3ed542-99d7-3132-b86b-b6fc0fd3070e	2	0	5	-76.287776	36.967171	1516713395970	6	Primary
/home/jeff/Documents/research/waze_proj/data/09.12.2017.13.09.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	622cac9f-e263-325a-97bb-88fdcb18ef9f	0	0	5	-76.287663	36.853866	1512841827659	7	Secondary
/home/jeff/Documents/research/waze_proj/data/08.11.2017.15.48.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f2e8b3cc-939f-3b2f-8697-69e0ae80e16b	3	0	5	-76.305065	36.897809	1510173772643	1	Streets
/home/jeff/Documents/research/waze_proj/data/30.10.2017.19.06.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	42b8cb4b-56c4-3778-b107-7b686c2c29f1	0	0	5	-76.219398	36.897228	1509404548367	1	Streets
/home/jeff/Documents/research/waze_proj/data/21.10.2017.11.26.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	63cecdea-16fa-3471-a6ad-4547ebabd348	5	0	5	-76.283063	36.884903	1508598513989	7	Secondary
/home/jeff/Documents/research/waze_proj/data/30.08.2017.18.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f0e1348c-2871-3e14-9d9a-d83e42044b65	5	0	6	-76.283393	36.884304	1504132024949	7	Secondary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.14.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f5ae66e7-de35-30f7-81fd-223ae5701294	3	1	7	-76.303987	36.891202	1504738857079	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.14.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5df64adb-6d9f-3395-8d29-aa6e552f7106	3	0	5	-76.317655	36.926761	1504738526640	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.14.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c4113886-b98c-3a24-b9c8-43b57adc95fe	3	0	5	-76.316857	36.924234	1504738550621	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.14.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	aeb793b8-70ec-324b-a574-6dcfe76fe36c	3	0	5	-76.312637	36.919775	1504738590289	6	Primary
/home/jeff/Documents/research/waze_proj/data/14.11.2017.17.50.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b94ac5c0-17c2-384b-924d-24ea183230c4	5	0	6	-76.283173	36.884745	1510699322564	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.11.2017.07.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	02d60e64-0c88-3c75-8490-e7e7336491ea	5	0	5	-76.288279	36.880396	1510576162713	2	Primary Street
/home/jeff/Documents/research/waze_proj/data/13.11.2017.07.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6824b271-92e4-3255-8c60-63eb6fa9e5da	5	1	7	-76.281577	36.886433	1510576086169	7	Secondary
/home/jeff/Documents/research/waze_proj/data/09.12.2017.14.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	681e52ac-670b-3b4a-914a-d73187efe8c1	2	0	5	-76.284429	36.883483	1512846175107
/home/jeff/Documents/research/waze_proj/data/09.11.2017.09.29.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3ba3084f-911c-3307-add1-8458cb5f0254	3	0	5	-76.193179	36.877105	1510237223096	7	Secondary
/home/jeff/Documents/research/waze_proj/data/20.09.2017.13.42.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	338a3267-d342-3adf-b723-6021ef8a043e	0	0	8	-76.283361	36.884371	1505926122352	7	Secondary
/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.24.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c5936344-c326-36a4-a161-24863ddb4b63	3	-1	7	-76.245843	36.845938	1504342235284	3	Freeways
/home/jeff/Documents/research/waze_proj/data/26.09.2017.18.07.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b8eec297-fd5c-345d-9c55-a30cd7956b05	2	0	5	-76.308983	36.941881	1506463607346	1	Streets
/home/jeff/Documents/research/waze_proj/data/30.10.2017.02.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	831fb8a3-85fb-375d-a383-4397096a176f	3	0	5	-76.207763	36.874492	1509343559288
/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.52.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	163749e4-5648-3d20-9c9a-f534ca1285bd	1	0	5	-76.282253	36.850127	1510158590026	2	Primary Street
/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.52.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6c52d37f-f7d4-39c9-8e69-c618f4639994	2	0	6	-76.302821	36.896832	1510159655516	6	Primary
/home/jeff/Documents/research/waze_proj/data/08.11.2017.11.52.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a799f534-a30b-34a3-a43d-a3cc24a3741c	2	0	5	-76.303436	36.900695	1510159678417	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e086ba05-9467-3683-8775-71b99aeca7cd	2	0	5	-76.185117	36.847159	1507766855569	2	Primary Street
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f9991bb6-0c01-3dbe-8d01-c64bc7fdbf57	2	0	5	-76.296563	36.923694	1507766161895	1	Streets
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ce64b217-7968-3ce0-9ff1-b2b4ec7a0f41	2	0	6	-76.313347	36.920685	1507766390460	6	Primary
/home/jeff/Documents/research/waze_proj/data/15.11.2017.19.00.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f13f3def-7997-37c3-afc0-d0f249257cfd	2	0	6	-76.283701	36.883656	1510789123240	7	Secondary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.17.28.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e7a82dd2-1918-36cb-9d5e-2533f729d6b2	4	0	6	-76.303328	36.900343	1504731584526	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.17.28.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bd61939d-3328-309b-9ef3-2ca3eef7adf7	4	2	9	-76.316577	36.923768	1504730649035	6	Primary
/home/jeff/Documents/research/waze_proj/data/15.08.2017.16.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3556dbd3-696e-3028-a6dc-af27ba17cde2	5	0	5	-76.283266	36.884569	1502830309305	7	Secondary
/home/jeff/Documents/research/waze_proj/data/01.10.2017.19.50.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3b1f50be-810d-3f54-893a-b7f62112baa7	4	0	7	-76.283798	36.883453	1506900574002	7	Secondary
/home/jeff/Documents/research/waze_proj/data/23.01.2018.05.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8d7d763e-98f1-3477-8dba-952be76166b7	5	0	5	-76.287898	36.96717	1516704799544
/home/jeff/Documents/research/waze_proj/data/20.09.2017.13.33.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	338a3267-d342-3adf-b723-6021ef8a043e	0	0	8	-76.283361	36.884371	1505926122352	7	Secondary
/home/jeff/Documents/research/waze_proj/data/08.11.2017.16.44.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	214ec984-0b16-3ea5-b767-1b4bc987ebcc	2	1	7	-76.261283	36.883576	1510175759449	6	Primary
/home/jeff/Documents/research/waze_proj/data/13.01.2018.01.20.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7f0bfd65-f3d5-33b4-a50e-2153a5b573f9	3	0	6	-76.275501	36.919869	1515823492429	3	Freeways
/home/jeff/Documents/research/waze_proj/data/08.11.2017.16.25.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	214ec984-0b16-3ea5-b767-1b4bc987ebcc	2	0	6	-76.261283	36.883576	1510175759449	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.01.2018.18.45.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	07bd50d4-1791-3a3c-a33d-f840b837b4ad	2	0	5	-76.252481	36.955316	1517267829584	6	Primary
/home/jeff/Documents/research/waze_proj/data/20.09.2017.12.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	338a3267-d342-3adf-b723-6021ef8a043e	0	0	5	-76.283361	36.884371	1505926122352	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cfb0e3ae-f511-3f9d-92cc-434bbbc66b37	2	2	9	-76.284076	36.882827	1507929088017	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.17.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2e366a66-15e9-3ad2-8aa2-7acbe7cf5111	3	0	5	-76.302968	36.896517	1507929841719	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	339eec97-784f-3b45-a6ae-915bbbaf5334	1	0	5	-76.258336	36.884541	1507765076947	7	Secondary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	67ef0430-f4c8-38a7-8079-d679242202c2	1	0	5	-76.257557	36.893146	1507764899980	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	39fbd985-15e8-3e7d-9b12-95cf20235215	1	0	5	-76.260169	36.886537	1507764981428	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5092145f-9beb-3de1-805f-9ec7348be02f	2	0	5	-76.317735	36.927663	1507764824314	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	713f5365-bd06-313f-998b-acffaac9dcb4	2	0	5	-76.316771	36.924063	1507764894981	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7dd9e558-bdf8-39ad-9834-05edbb44acd9	2	0	5	-76.313227	36.920316	1507764931942	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	11bbe23f-8b67-30d3-ac97-aa62800b9954	2	1	7	-76.2469	36.950483	1507763886117	6	Primary
/home/jeff/Documents/research/waze_proj/data/09.12.2017.07.10.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	581d1217-1173-30b7-bd60-e763892e463b	3	0	5	-76.30306	36.863974	1512821095933
/home/jeff/Documents/research/waze_proj/data/30.08.2017.18.37.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f0e1348c-2871-3e14-9d9a-d83e42044b65	5	0	5	-76.283393	36.884304	1504132024949	7	Secondary
/home/jeff/Documents/research/waze_proj/data/12.08.2017.11.47.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	40613421-085c-3223-959c-11c28b188f4d	0	2	10	-76.191896	36.846022	1502550767354	3	Freeways
/home/jeff/Documents/research/waze_proj/data/09.12.2017.15.06.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5e242c02-e7d2-354b-b049-a598aa7bc5d7	3	0	5	-76.282593	36.885496	1512848986435	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.19.49.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	24233a8a-e0c6-3947-8707-76698952f9e3	1	0	6	-76.282751	36.885297	1507938028464	7	Secondary
/home/jeff/Documents/research/waze_proj/data/09.12.2017.15.02.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5e242c02-e7d2-354b-b049-a598aa7bc5d7	3	0	5	-76.282593	36.885496	1512848986435	7	Secondary
/home/jeff/Documents/research/waze_proj/data/30.01.2018.09.14.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	72987570-4044-371c-a56c-1365cdf37704	2	0	6	-76.282617	36.885466	1517319865894
/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cf9962ff-ff7f-350f-8f76-c26af02445bf	1	0	5	-76.278223	36.845962	1507934001037	7	Secondary
/home/jeff/Documents/research/waze_proj/data/22.09.2017.12.01.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	166dd705-856c-3566-9a98-4659d46eb4b4	3	0	5	-76.282454	36.885664	1506094589903	7	Secondary
/home/jeff/Documents/research/waze_proj/data/30.10.2017.19.32.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	42b8cb4b-56c4-3778-b107-7b686c2c29f1	0	0	5	-76.219398	36.897228	1509404548367	1	Streets
/home/jeff/Documents/research/waze_proj/data/09.11.2017.09.21.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3ba3084f-911c-3307-add1-8458cb5f0254	3	0	5	-76.193179	36.877105	1510237223096	7	Secondary
/home/jeff/Documents/research/waze_proj/data/08.10.2017.13.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	4691962a-e88c-3ad6-b521-fba0c192bae6	5	0	5	-76.295439	36.882191	1507483745240	1	Streets
/home/jeff/Documents/research/waze_proj/data/13.10.2017.07.24.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bc07569f-fabe-3f9a-9be7-c9e4dba290f1	2	0	6	-76.283637	36.883791	1507891991468	7	Secondary
/home/jeff/Documents/research/waze_proj/data/10.12.2017.11.33.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8a0fb63a-613c-38d2-a9fe-ddab0f65c880	5	0	5	-76.279396	36.895114	1512923527801
/home/jeff/Documents/research/waze_proj/data/01.12.2017.07.15.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8de171ea-04ff-3bbe-a5ca-c3f5e234b53e	5	0	5	-76.282725	36.885329	1512129022770	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.12.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cecc2c55-496d-383d-80af-a819d50e3aaf	2	0	5	-76.191161	36.928071	1507931751250	6	Primary
/home/jeff/Documents/research/waze_proj/data/12.01.2018.16.04.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	1478eac8-ef23-356d-8599-1bdd05b8c56a	3	0	6	-76.205045	36.844404	1515789924172	4	Ramps
/home/jeff/Documents/research/waze_proj/data/12.01.2018.16.04.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	20a2d9c1-bceb-322c-8992-bef71ea41c2d	2	1	8	-76.302748	36.888197	1515789404715	6	Primary
/home/jeff/Documents/research/waze_proj/data/12.01.2018.16.04.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5e8ebeaf-b7ce-316d-98e9-85c46d670bc0	3	0	7	-76.19658	36.838135	1515790135634	3	Freeways
/home/jeff/Documents/research/waze_proj/data/26.09.2017.19.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b21c59cc-245a-3714-b5be-d905f4e83ec5	2	0	5	-76.199359	36.855321	1506467367312	6	Primary
/home/jeff/Documents/research/waze_proj/data/12.08.2017.14.39.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c96e44c2-29ee-3961-a172-8fd089bdd1c1	0	0	8	-76.223054	36.884542	1502562489549	3	Freeways
/home/jeff/Documents/research/waze_proj/data/06.09.2017.17.45.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bd61939d-3328-309b-9ef3-2ca3eef7adf7	4	2	10	-76.316577	36.923768	1504730649035	6	Primary
/home/jeff/Documents/research/waze_proj/data/23.09.2017.12.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	131033b4-5969-30ac-b93a-beda1c6bc9c6	3	0	5	-76.31085	36.913551	1506184723073	1	Streets
/home/jeff/Documents/research/waze_proj/data/23.09.2017.12.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	d731eafc-5c41-3d4f-912a-45773cc08a57	1	0	5	-76.282541	36.885562	1506184090164	7	Secondary
/home/jeff/Documents/research/waze_proj/data/11.09.2017.14.45.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bf7b3606-0ec0-3b86-998f-ddb1ab0e00e9	2	2	9	-76.283042	36.884929	1505153133590	7	Secondary
/home/jeff/Documents/research/waze_proj/data/08.12.2017.17.46.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	68c7e63c-8bb4-3aad-8456-ff40b3c9c4aa	2	0	5	-76.288087	36.967074	1512771560644	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.10.2017.14.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2a4a18e7-e67d-364d-bb48-ad42ade76d9f	1	0	6	-76.304071	36.891351	1509299345258	6	Primary
/home/jeff/Documents/research/waze_proj/data/17.10.2017.08.00.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b57b566a-a199-3626-a742-ea54d603f20e	4	0	5	-76.282331	36.885772	1508241083811
/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a22148c2-b0f9-3e70-9d30-6c278db8aef1	2	0	6	-76.203041	36.874274	1504741113799	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	83294eca-fd12-3c5f-955a-6a31602c333c	5	0	6	-76.279826	36.898237	1504741558426	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.19.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	521fcc7c-d683-301c-ba92-901c653f477f	4	0	5	-76.317624	36.926556	1504741760285	6	Primary
/home/jeff/Documents/research/waze_proj/data/26.09.2017.13.52.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	24c9c3ce-2ba8-325c-aecb-fd5a6fda3ae9	1	0	6	-76.283309	36.88448	1506446603183	7	Secondary
/home/jeff/Documents/research/waze_proj/data/15.08.2017.15.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	02e30405-d6a2-3253-96fe-53a3300d48d0	5	0	5	-76.28305	36.884919	1502824652847	7	Secondary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.20.31.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5d214afd-52da-31c0-9199-51738f255dd2	5	0	5	-76.266949	36.929631	1504742632408	6	Primary
